trctid,workers,lat,lon
17031070700,12,41.9296093083333,-87.67270905
17031210800,12,41.93608345,-87.699009125
17031222700,12,41.9155671166667,-87.7103373666667
17031241300,12,41.9057996916667,-87.6810243916667
17031243400,12,41.8933084,-87.6599817666667
17031260900,12,41.8716171166667,-87.7227176166667
17031271400,12,41.8780363083333,-87.71370335
17031300700,12,41.8475553333333,-87.7118795833333
17031310900,12,41.855745675,-87.6752922416667
17031390300,12,41.8119596,-87.6039267166667
17031400800,12,41.782472775,-87.6199858916667
17031430101,12,41.7697204666667,-87.5738974833333
17031430102,12,41.768529875,-87.5690782666667
17031440102,12,41.74248925,-87.6026058
17031460302,12,41.7468571666667,-87.55756145
17031460400,12,41.744063425,-87.5638880416667
17031560300,12,41.8036970916667,-87.7480437416667
17031590600,12,41.8270174416667,-87.67238885
17031640800,12,41.7738928833333,-87.7392987083333
17031691100,12,41.7621101333333,-87.6299005583333
17031740300,12,41.6947272,-87.7112688333333
17031750500,12,41.6855636833333,-87.6756032666667
17031750600,12,41.6879511333333,-87.651964175
17031801901,12,42.0933784,-87.8023828583333
17031802403,12,42.1422276333333,-87.9533146916667
17031803014,12,42.11784235,-87.9318037416667
17031809000,12,42.0603261833333,-87.7198652416667
17031809100,12,42.0611861,-87.7037384083334
17031810302,12,42.0301059666667,-87.6944587416667
17031820104,12,41.7803490416667,-87.8742039416667
17031821101,12,41.7376600333333,-87.7631552083333
17031821200,12,41.6684699666667,-87.6758121083333
17031821600,12,41.7304728666667,-87.6973932916667
17031822102,12,41.7203237,-87.7327543333333
17031823304,12,41.6798105916667,-87.706750125
17031823702,12,41.7096901833333,-87.834143025
17031823704,12,41.725205175,-87.8418260583334
17031823705,12,41.72423935,-87.823852
17031824122,12,41.5815343583333,-87.8177763416667
17031824125,12,41.5871692166667,-87.839635675
17031824126,12,41.5683061166667,-87.8307806833333
17031825503,12,41.5686427916667,-87.6853987833334
17031825700,12,41.6369094416667,-87.55366435
17031827200,12,41.6159787666667,-87.623981125
17031828504,12,41.4834748166667,-87.5578671583333
17031829800,12,41.543599625,-87.6845946916667
17031830007,12,41.4813056833333,-87.7228937916667
17031832300,12,41.91970445,-87.6736105166667
17031843400,12,41.8503866583333,-87.7298360916666
17031843600,12,41.807519275,-87.6089080083334
17043841312,12,41.9060320666667,-88.2085482083333
17043841404,12,41.88614145,-88.15194595
17043841607,12,41.8233458083333,-88.19390115
17043841706,12,41.886586575,-88.0410501833333
17043842711,12,41.823919425,-88.0874561916667
17043844309,12,41.8529948166667,-88.0018232916667
17043844401,12,41.82724185,-88.0119901
17043844701,12,41.8098735916667,-87.9803514
17043844901,12,41.79882675,-88.0024263583333
17043845300,12,41.7991694333333,-87.9271818083333
17043845506,12,41.7702691583333,-87.98574135
17043845902,12,41.7584159416667,-87.932008225
17043846208,12,41.7598498,-88.127627225
17043846408,12,41.784756025,-88.2426586416667
17043846522,12,41.7528397916667,-88.1934113583333
17089851301,12,42.0360353333333,-88.2731338833334
17089852608,12,41.8916695666667,-88.3173647083333
17097861303,12,42.37547505,-88.102070975
17097861508,12,42.3793097083333,-87.9259794
17097861611,12,42.3687439166667,-87.985226975
17097863300,12,42.2762106416667,-87.8375731916667
17097863601,12,42.3154714333333,-87.934904825
17097864307,12,42.1739223333333,-88.16922555
17097864521,12,42.19043425,-87.9348679083333
17097865300,12,42.2085601666667,-87.8270339083334
17097865400,12,42.1878284583333,-87.81091415
17111870606,12,42.33795755,-88.2661371833333
17111870811,12,42.30262175,-88.2153036583333
17111870813,12,42.3015528916667,-88.30352995
17111870905,12,42.3055535666667,-88.4397627083333
17111871313,12,42.22166875,-88.2885911833333
17197880113,12,41.6923818416667,-88.0612140333333
17197880319,12,41.6723587583333,-88.2175643333333
17197880422,12,41.6012087166667,-88.2210876583333
17197880431,12,41.5727644,-88.2475018
17197880510,12,41.6173885833333,-88.1280702
17197880511,12,41.616201325,-88.1388175666667
17197881116,12,41.5066759,-87.923230625
17201003809,12,42.329391125,-89.01154345
17201004002,12,42.4564217833333,-89.0539460583333
17031020302,11,42.0086616454546,-87.6960454727273
17031030601,11,41.9887605909091,-87.6560220454546
17031050200,11,41.9580946636364,-87.6835717636364
17031050900,11,41.9447295181818,-87.6853866636364
17031062300,11,41.9420497181818,-87.6613543181818
17031062400,11,41.9416280363636,-87.6656081545455
17031070103,11,41.9270982545455,-87.6428470363636
17031071800,11,41.9151769,-87.6456265
17031222800,11,41.9156317818182,-87.7152498181818
17031230300,11,41.9118408272727,-87.7148054909091
17031242800,11,41.8937919818182,-87.689419
17031260300,11,41.8842994818182,-87.7326692090909
17031260400,11,41.8827293363636,-87.737566
17031301803,11,41.8383230636364,-87.7273180636364
17031310600,11,41.8568432,-87.6572898454545
17031340400,11,41.8414633636364,-87.6329412272727
17031410500,11,41.7990691272727,-87.6044697636364
17031430500,11,41.7641620363636,-87.5808764181818
17031440202,11,41.7420419272727,-87.6084204363636
17031490200,11,41.7259865818182,-87.6187486
17031490902,11,41.7036114818182,-87.6166137090909
17031510100,11,41.7195670727273,-87.5520422090909
17031530200,11,41.6805972909091,-87.6319303363637
17031530501,11,41.6735625727273,-87.6302347272728
17031561100,11,41.7887351181818,-87.7672787090909
17031570500,11,41.7984098181818,-87.7320802636364
17031580100,11,41.8272247727273,-87.6898743363636
17031600600,11,41.8422080818182,-87.6551592454546
17031611400,11,41.8047776,-87.6721341
17031661000,11,41.7611175909091,-87.6859485636364
17031671600,11,41.7692786818182,-87.6608467
17031672000,11,41.7613019545455,-87.6703821272727
17031691000,11,41.7625246727273,-87.6192844545455
17031710700,11,41.7472728090909,-87.6565514909091
17031711200,11,41.7406832363636,-87.6675254
17031720100,11,41.7240866454545,-87.6745263909091
17031800600,11,42.0882443454545,-87.7149918454545
17031808900,11,42.0665588909091,-87.7189486545455
17031810200,11,42.0233448818182,-87.6816282363636
17031813702,11,41.8548798636364,-87.7471416818182
17031813801,11,41.8509707818182,-87.7444430636364
17031820400,11,41.7796854818182,-87.8101942090909
17031820502,11,41.7521915818182,-87.8052225909091
17031822500,11,41.7188711545454,-87.7585619090909
17031822601,11,41.7092319545455,-87.7551515363636
17031823101,11,41.6891356545455,-87.7939254
17031824005,11,41.6543643454545,-88.0098296545455
17031830400,11,41.4749696363636,-87.6947373818182
17031830500,11,41.8354337454546,-87.7225648
17031831400,11,41.8697546545455,-87.7614769545455
17031832500,11,41.9227155818182,-87.6629156
17031837300,11,41.871941,-87.7048469181818
17031842400,11,41.7470469545455,-87.6309682363636
17031844600,11,41.8133290818182,-87.6250009090909
17043841403,11,41.8623890363636,-88.1582635636364
17043841704,11,41.8922698545455,-88.1264588272727
17043841802,11,41.8812934454545,-88.1351058818182
17043842605,11,41.8574577909091,-88.1209335636364
17043842708,11,41.8435461272727,-88.0505646363637
17043843800,11,41.8837938363636,-87.9689411363636
17043846004,11,41.7942889090909,-88.0850809818182
17043846205,11,41.7698761727273,-88.1143445181818
17043846209,11,41.7663630909091,-88.1401970727273
17043846410,11,41.7859194,-88.2098198636364
17089852004,11,41.9296266,-88.2710232181818
17089852905,11,41.7760444909091,-88.3213929818182
17093890201,11,41.7154845272727,-88.3247341818182
17097860907,11,42.3418314,-88.1870208454546
17097861404,11,42.3547871363636,-88.0779219272728
17097861506,11,42.4052380545455,-87.9144415
17097861609,11,42.3803992727273,-87.9835414272728
17097861902,11,42.3821348636364,-87.8739704545455
17097863903,11,42.2751568818182,-87.9620510727273
17097864510,11,42.2315607454546,-87.9782813909091
17097864512,11,42.2081977363636,-87.9698539454546
17097864903,11,42.1603930545455,-87.8591644363636
17111870903,11,42.3224359909091,-88.4387814363636
17197880115,11,41.6943909818182,-88.0760084090909
17197880117,11,41.7124992090909,-88.0466038454546
17197880412,11,41.5599317,-88.1519199909091
17197880418,11,41.5578047545455,-88.2118711
17197880423,11,41.6215033454545,-88.2135203181818
17197880424,11,41.618368,-88.2305087181818
17197880428,11,41.5885522909091,-88.1499828090909
17197880509,11,41.6360572363636,-88.0916491363636
17197881112,11,41.4824428636364,-87.9759349272727
17197883504,11,41.4943110818182,-87.8494003363636
17031071100,10,41.92163826,-87.65082688
17031081401,10,41.8947979,-87.6199037
17031243100,10,41.89352901,-87.67451395
17031251600,10,41.89201573,-87.75176372
17031260200,10,41.88318553,-87.72844591
17031260700,10,41.87776544,-87.72802216
17031261000,10,41.87192145,-87.72989105
17031290900,10,41.86282934,-87.72975123
17031300800,10,41.84881305,-87.70789373
17031301801,10,41.84147138,-87.73277643
17031310300,10,41.85653063,-87.64921358
17031390400,10,41.80514514,-87.60343
17031491000,10,41.69960364,-87.62661813
17031500100,10,41.71437954,-87.59863832
17031520300,10,41.70218803,-87.53873712
17031530300,10,41.68182491,-87.65088741
17031530400,10,41.67198452,-87.65273919
17031540101,10,41.65347768,-87.6080309
17031590700,10,41.82647776,-87.6679165
17031600700,10,41.83999416,-87.65934321
17031611500,10,41.80450471,-87.6793687
17031630500,10,41.79834936,-87.68986899
17031660301,10,41.77991587,-87.69844182
17031680900,10,41.77617985,-87.63730826
17031690300,10,41.76793455,-87.6297115
17031711400,10,41.7341258,-87.6544208
17031740200,10,41.70443534,-87.71168781
17031803615,10,42.13213508,-88.07685157
17031809300,10,42.05649228,-87.68552194
17031820202,10,41.77076995,-87.85818895
17031822000,10,41.73161111,-87.73164185
17031822701,10,41.71299948,-87.72978068
17031822802,10,41.69768525,-87.72922757
17031823500,10,41.66709405,-87.68321647
17031824003,10,41.66275215,-87.98437139
17031824116,10,41.6221375,-87.86682707
17031824508,10,41.61278597,-87.79334983
17031828503,10,41.49738902,-87.56756486
17031828508,10,41.52722248,-87.5491631
17031828601,10,41.55124671,-87.66043102
17031828702,10,41.54098417,-87.59509986
17031829302,10,41.50352534,-87.6632256
17031829500,10,41.485484,-87.639483
17031831300,10,41.90773452,-87.74591155
17031834000,10,41.72624553,-87.63077444
17031835800,10,41.81261152,-87.61898599
17031838700,10,41.86393215,-87.71998701
17031843100,10,41.85996272,-87.70438383
17043844902,10,41.79679974,-88.02374164
17043846513,10,41.72982159,-88.22668769
17089850400,10,42.10132543,-88.26361017
17089853007,10,41.77677085,-88.34408274
17093890601,10,41.62850602,-88.46091444
17097860905,10,42.38055842,-88.14234678
17097861107,10,42.36397424,-88.04782569
17097863400,10,42.259015,-87.8365933
17097863500,10,42.25716518,-87.86287234
17097863603,10,42.29976888,-87.98106542
17097864206,10,42.25512685,-88.13637027
17097864801,10,42.18142848,-87.8678118
17097865000,10,42.2329934,-87.82369167
17111870501,10,42.35466244,-88.3323281
17111870906,10,42.26620586,-88.39903034
17197880326,10,41.70742034,-88.24567357
17197880430,10,41.55854497,-88.23360462
17201000502,10,42.25910286,-89.01669339
17201003706,10,42.20835274,-89.05134101
17201003903,10,42.43436373,-88.96611581
17031030900,9,41.9793878888889,-87.6716452888889
17031060300,9,41.9511841777778,-87.6714552777778
17031070400,9,41.9291301,-87.6568205333333
17031081900,9,41.8968037333333,-87.6420014333333
17031090300,9,41.9994051222222,-87.8185224222222
17031222500,9,41.9159671555556,-87.7000753222222
17031222600,9,41.9150647111111,-87.7043121
17031230100,9,41.9124461111111,-87.7040170444444
17031230800,9,41.9067584111111,-87.7154575111111
17031260600,9,41.8781015,-87.7333461222222
17031270500,9,41.8717660333333,-87.7178903111111
17031280800,9,41.8777647,-87.6888036222222
17031283100,9,41.8691306777778,-87.6641230777778
17031301701,9,41.8423359,-87.7208702777778
17031301702,9,41.8388852333333,-87.7208449333334
17031350100,9,41.8421549888889,-87.6160747777778
17031420700,9,41.7758283333333,-87.6109282555556
17031460100,9,41.7498575777778,-87.5496271444445
17031510200,9,41.7171806666667,-87.5617439888889
17031520500,9,41.6908623888889,-87.5304870888889
17031600900,9,41.8369338555556,-87.6538524888889
17031690900,9,41.7622427666667,-87.6091118444445
17031691300,9,41.7549976333333,-87.6190044888889
17031691500,9,41.7551947111111,-87.6023816777778
17031700100,9,41.7534173444444,-87.7081224888889
17031720300,9,41.7129066777778,-87.6769076444444
17031800800,9,42.0946052555556,-87.7624186888889
17031801400,9,42.0693145888889,-87.7658718111111
17031809900,9,42.0366534111111,-87.6767441666667
17031814500,9,41.8278943333333,-87.7741135222222
17031820000,9,41.8065283777778,-87.9137189444444
17031820203,9,41.7322609666667,-87.9009164222222
17031822101,9,41.7255843888889,-87.7462721666667
17031822301,9,41.7303642222222,-87.7705077222222
17031822801,9,41.6942040444444,-87.7372073555556
17031823806,9,41.6887865333333,-87.8055710444444
17031824004,9,41.6730045222222,-87.9629814
17031824006,9,41.6516361555556,-87.9644076444445
17031824107,9,41.6069914777778,-87.8095979333333
17031824128,9,41.5723931555556,-87.8790893111111
17031824702,9,41.6248740555556,-87.705059
17031825303,9,41.5802533555556,-87.7909891111111
17031825501,9,41.5789765888889,-87.7103481666667
17031826303,9,41.6115725111111,-87.5880118444445
17031826402,9,41.6284100333333,-87.5889505111111
17031827100,9,41.6181139777778,-87.6469345444445
17031827600,9,41.5890029,-87.659712
17031827801,9,41.5997736444444,-87.6066770222222
17031828202,9,41.5596589333333,-87.5590746555556
17031828402,9,41.5625988222222,-87.6442096111111
17031830005,9,41.5188994777778,-87.6913299555556
17031830008,9,41.4791377555556,-87.7411106333334
17031830100,9,41.5012245,-87.6854597777778
17043840911,9,41.9215037444444,-88.0715808666667
17043844308,9,41.8436489666667,-88.0056668666667
17043845510,9,41.7811156555556,-87.9799490444445
17043846106,9,41.7987944666667,-88.1326945555556
17043846523,9,41.7557328111111,-88.1557337777778
17063000102,9,41.4386260666667,-88.2854454222222
17089852406,9,41.9661875444445,-88.4300573777778
17089854506,9,41.8183206111111,-88.4027093444445
17089854600,9,42.0400581111111,-88.2806090333333
17097861007,9,42.4334669222222,-88.0331090888889
17097861014,9,42.3942995222222,-88.0502014111111
17097861509,9,42.3597908111111,-87.9161807
17097861510,9,42.3599115555556,-87.9023563444445
17097861603,9,42.3453497888889,-87.9471809
17097863100,9,42.3218043,-87.8508162111111
17099963500,9,41.3252268111111,-88.8406096555555
17103000400,9,41.8667182888889,-89.4814542111111
17111870502,9,42.3847781111111,-88.3456861111111
17111870605,9,42.3353667333333,-88.2993333777778
17111870704,9,42.4038570222222,-88.2111932222222
17111870810,9,42.2674033111111,-88.2420925111111
17111871003,9,42.2691695,-88.6125342666666
17197880203,9,41.6480824777778,-88.0879214777778
17197880303,9,41.7172848555556,-88.1772234222222
17197880416,9,41.5586294444445,-88.1939109
17197883211,9,41.5031435888889,-88.1708316666667
17197883902,9,41.3574210777778,-87.6138021
17197884003,9,41.2734958444444,-88.2214231222222
17201000103,9,42.3306480555556,-89.052374
17201000514,9,42.2559007666667,-88.9642019333333
17201004200,9,42.2681788444445,-89.2317837888889
17019001204,8,40.0748767875,-88.288205275
17031050100,8,41.9584053875,-87.6767178
17031051100,8,41.9411787625,-87.6803822125
17031060200,8,41.9567713875,-87.6704788125
17031070600,8,41.9290959375,-87.6653557625
17031130200,8,41.9822466125,-87.7336418625
17031242500,8,41.8998212375,-87.6895315625
17031252101,8,41.8787146,-87.77043275
17031271500,8,41.8717355625,-87.7126202625
17031283200,8,41.8695467875,-87.6588587875
17031310700,8,41.855860525,-87.6650226375
17031351000,8,41.83303765,-87.6122888625
17031380100,8,41.820220425,-87.6116957
17031380200,8,41.820186275,-87.614971675
17031410700,8,41.798892125,-87.5940560875
17031411100,8,41.791679175,-87.5903196375
17031420600,8,41.7833262,-87.6129351375
17031440101,8,41.7483475125,-87.601992225
17031440201,8,41.7481973,-87.6112753
17031440700,8,41.7342109,-87.6095041
17031450300,8,41.74099025,-87.5805344375
17031460200,8,41.7413372875,-87.5467733
17031460301,8,41.738945175,-87.5562027375
17031490800,8,41.7117222375,-87.6212963875
17031520400,8,41.703991475,-87.5298318
17031561000,8,41.788575575,-87.7927674375
17031580502,8,41.813850975,-87.6981268
17031610300,8,41.8144287125,-87.671472575
17031612000,8,41.7970251625,-87.653050725
17031681100,8,41.7692302,-87.6510786
17031691200,8,41.7539286625,-87.6314751875
17031691400,8,41.753829175,-87.6112416875
17031720700,8,41.7028809,-87.6670964625
17031740100,8,41.6931146,-87.69832
17031740400,8,41.686939175,-87.712508475
17031750400,8,41.6837908875,-87.6845166375
17031808800,8,42.0637993625,-87.6861303875
17031821001,8,41.742264575,-87.78989355
17031821102,8,41.7428443375,-87.749704175
17031821402,8,41.6629187625,-87.651330525
17031822702,8,41.705347175,-87.728172125
17031822900,8,41.725772275,-87.7944402375
17031823002,8,41.698302675,-87.7677171125
17031823904,8,41.6554581875,-87.80590945
17031824121,8,41.5894705375,-87.82766265
17031824300,8,41.6399949125,-87.6992089625
17031824601,8,41.6299301625,-87.7417034875
17031825000,8,41.6039306125,-87.747851075
17031825400,8,41.566644125,-87.782385525
17031825504,8,41.564705375,-87.7074204625
17031825600,8,41.5956342125,-87.694076775
17031825801,8,41.63060695,-87.5699522625
17031826202,8,41.5939681625,-87.537394875
17031827500,8,41.5992526375,-87.6439918125
17031827802,8,41.5988066875,-87.593587275
17031828401,8,41.566279425,-87.6605925
17031828602,8,41.5499713875,-87.6443444125
17031834600,8,41.786841775,-87.63277925
17031836900,8,41.8821561375,-87.706315025
17031837800,8,41.88299685,-87.6836632625
17031838100,8,41.8803082875,-87.6691388625
17031838800,8,41.701198625,-87.56166535
17031843200,8,41.8510836875,-87.675168575
17037000401,8,42.00438045,-88.6633112625
17043845901,8,41.7282338375,-87.922998225
17063000400,8,41.3607632875,-88.44396375
17089850706,8,42.1332358125,-88.5234316125
17089852300,8,41.9102119375,-88.308021425
17089852404,8,41.9494835,-88.39270395
17089853005,8,41.7717194,-88.3686348625
17089854001,8,41.7558995625,-88.36084935
17091010701,8,41.1715614,-87.8341630625
17097860105,8,42.458695975,-87.8691099125
17097860500,8,42.4417261875,-87.8385739625
17097860600,8,42.42861,-87.83058345
17097860807,8,42.426357325,-88.18058685
17097860813,8,42.4879822875,-88.0842526625
17097861901,8,42.397882475,-87.8732115125
17097863004,8,42.302951975,-87.8623892
17097863201,8,42.32281265,-87.8673646
17111870105,8,42.4378879,-88.21771125
17197880114,8,41.686436725,-88.0835027625
17197880123,8,41.7055980625,-88.124684725
17197880411,8,41.6206181125,-88.1858166125
17197880503,8,41.6301228875,-88.1353097875
17197880601,8,41.591072375,-88.0377800875
17197881006,8,41.6363924875,-87.91834965
17197881010,8,41.5826400375,-87.980778925
17197881109,8,41.47906075,-87.993207
17197883206,8,41.5294493125,-88.149745225
17197883306,8,41.4037330875,-88.24007835
17197883522,8,41.533639325,-87.8592087125
17197883803,8,41.4636979375,-87.66358255
17197980100,8,41.5787912,-88.0934822
17201000101,8,42.35250405,-89.0582033375
17201000501,8,42.2474074375,-89.0171692625
17201000516,8,42.305133475,-89.01318815
17201001500,8,42.258846675,-89.045809225
17201003810,8,42.330838425,-88.9831972375
17007010102,7,42.2633863857143,-88.8571955142857
17019010601,7,40.2069441285714,-88.3985191857143
17019010603,7,40.1867182571429,-88.3838467
17031010202,7,42.016244,-87.6721624428572
17031010502,7,42.0038135142857,-87.6621444714286
17031071000,7,41.9229029428572,-87.6564287142857
17031071700,7,41.9131423714286,-87.6411320714286
17031241200,7,41.9081428142857,-87.6844803857143
17031242900,7,41.8926064285714,-87.6842344571429
17031251700,7,41.8919221857143,-87.7455598428571
17031271200,7,41.8781316,-87.7033245
17031282800,7,41.8700062857143,-87.6846223285715
17031301200,7,41.8498891714286,-87.6926531428572
17031301802,7,41.8438960714286,-87.7284647142857
17031320400,7,41.8780591142857,-87.6261713
17031340300,7,41.8424955428571,-87.6354101714286
17031340500,7,41.8359155571429,-87.6337517
17031351100,7,41.8289583857143,-87.6153463571429
17031400400,7,41.7904920142857,-87.6176599714286
17031400500,7,41.7904154714286,-87.6226436857143
17031420100,7,41.7823524857143,-87.5892090142857
17031420400,7,41.7834169428571,-87.6036991285714
17031420500,7,41.7825752142857,-87.6083211142857
17031430600,7,41.7639793,-87.5715483857143
17031440900,7,41.7306106857143,-87.6097022857143
17031460800,7,41.7357094285714,-87.5496656
17031490700,7,41.7106162714286,-87.6286837428572
17031491400,7,41.6896939571429,-87.6158633428572
17031520200,7,41.7151659142857,-87.5378207142857
17031580200,7,41.8254568,-87.6992755714286
17031611300,7,41.8048714428571,-87.6679893714286
17031611800,7,41.7959946,-87.6673319571429
17031612100,7,41.7971589428571,-87.6467666
17031630600,7,41.8027926571429,-87.6890196857143
17031640500,7,41.7762726714286,-87.7918848428571
17031680500,7,41.7911110857143,-87.6528437714286
17031681000,7,41.7757419857143,-87.6488874571429
17031681200,7,41.7687760857143,-87.6403459285714
17031700502,7,41.7384303571429,-87.6946501285715
17031711500,7,41.7315463142857,-87.6392782142857
17031720200,7,41.7140723571429,-87.6635825857143
17031720500,7,41.7039336,-87.6875347714286
17031730100,7,41.7258782285714,-87.6377494142857
17031800100,7,42.1334326,-87.7511151428572
17031800400,7,42.1039442857143,-87.7276808857143
17031802506,7,42.1346054428571,-87.9093156142857
17031809800,7,42.0372163428572,-87.6850585142857
17031815800,7,41.8277863857143,-87.8370890285714
17031822200,7,41.7273953428571,-87.7584834714286
17031823102,7,41.6884446714286,-87.7848968142857
17031824114,7,41.6156805714286,-87.8749375142857
17031824701,7,41.6281034428571,-87.7169853285714
17031825900,7,41.6212743142857,-87.5397497714286
17031826100,7,41.6086902142857,-87.5333621
17031826901,7,41.6192992428571,-87.6651934
17031827902,7,41.5812171,-87.5347913571429
17031828201,7,41.5707612714286,-87.5579195285714
17031829904,7,41.5445978,-87.7479537142857
17031834800,7,41.7841642285714,-87.6450868428571
17031836200,7,41.7932292285714,-87.5991585571429
17031839200,7,41.8428892,-87.6216136857143
17031839900,7,41.8293894428571,-87.6442284142858
17031840000,7,41.8329764857143,-87.6388861142857
17031842900,7,41.8628875714286,-87.6619482714286
17043845401,7,41.7809786,-87.9239811
17043846507,7,41.7689540428572,-88.2520093142857
17089851302,7,42.0455337571429,-88.2779866285714
17089852903,7,41.7885630285714,-88.2745995714286
17089852906,7,41.7986028857143,-88.2979488
17089853200,7,41.7662964,-88.3201853142857
17089854002,7,41.7303363428572,-88.3459194
17089854401,7,41.7298845428571,-88.3023199714286
17091012300,7,41.1168577714286,-87.8589328571429
17097861304,7,42.3676275,-88.0986818857143
17097862000,7,42.3685054714286,-87.8540937571429
17097862501,7,42.3545503571429,-87.8528479285714
17097862603,7,42.3630933142857,-87.8649237857143
17097862604,7,42.3543900571429,-87.8743403571429
17097863003,7,42.3184451285714,-87.8356650571429
17097864515,7,42.1676345428571,-87.9918996714286
17097865502,7,42.1835803714286,-87.7912286
17097865801,7,42.1646929571429,-87.8138038285714
17103000800,7,41.7201473428572,-89.3244433428572
17111870106,7,42.4631932285714,-88.2303615142857
17119403002,7,38.7954435,-89.9438386142857
17177001000,7,42.2889743571429,-89.661275
17197880325,7,41.7070693857143,-88.2562278
17197880508,7,41.6319802142857,-88.0986462857143
17197881007,7,41.5921649857143,-87.9324478
17197881011,7,41.6227925571429,-87.9219620857143
17197881113,7,41.4834740571429,-87.9376113285714
17197881800,7,41.5386371428572,-88.0938909428572
17197883100,7,41.4926003428571,-88.0697745142857
17197883217,7,41.5462319714286,-88.2089221571429
17197883510,7,41.4425120142857,-87.9623095857143
17197883517,7,41.5290466285714,-87.8959219
17197883606,7,41.4335813285714,-87.6871753285714
17201003400,7,42.2924793571429,-89.0915814428571
17201003806,7,42.3940322714286,-88.9906569
17201003904,7,42.4220144,-89.0080504571429
17007010501,6,42.3083164666667,-88.9233717666667
17019001301,6,40.09077375,-88.2617124166667
17019010400,6,40.28493715,-88.1080608166667
17027900602,6,38.5363231666667,-89.69420095
17031061100,6,41.9494775833333,-87.6571227166667
17031240300,6,41.91234085,-87.6749450333333
17031240900,6,41.9011205666667,-87.69869515
17031271300,6,41.8786264166667,-87.7095499333333
17031292400,6,41.85398385,-87.7216538833333
17031310800,6,41.8555695666667,-87.6682500333333
17031390200,6,41.8123446166667,-87.5990960333333
17031410800,6,41.79674265,-87.59025125
17031430300,6,41.7704304166667,-87.5901074666667
17031430900,6,41.7608000666667,-87.5803852666667
17031431301,6,41.7537216666667,-87.5615132833333
17031440800,6,41.7340826,-87.6035736166667
17031480100,6,41.7357293333333,-87.571949
17031480500,6,41.7280114166667,-87.56058145
17031490901,6,41.6963530166667,-87.6171428666667
17031500300,6,41.68976265,-87.6073178833333
17031520100,6,41.7153260166667,-87.5338334333333
17031530502,6,41.6685006666667,-87.6267600833334
17031550200,6,41.6579916666667,-87.5537595333333
17031560100,6,41.8112936166667,-87.7410547333333
17031600400,6,41.84190535,-87.6438916166667
17031671400,6,41.7730227833333,-87.6759628833334
17031671500,6,41.7678661833333,-87.6709734833333
17031711100,6,41.7398349333333,-87.6603844833334
17031809402,6,42.0493862,-87.6816677166667
17031809600,6,42.0450128666667,-87.6970329166667
17031810000,6,42.0322189666667,-87.67392115
17031814300,6,41.8363248,-87.7575535
17031819900,6,41.8071204166667,-87.9069727
17031823303,6,41.6812571833333,-87.7288898
17031823901,6,41.6729692333333,-87.83126185
17031824124,6,41.5946988333333,-87.8434047666667
17031824129,6,41.57743435,-87.8759200666667
17031824400,6,41.64348895,-87.7233396
17031825200,6,41.5929430333333,-87.7265876333333
17031826301,6,41.6152651333333,-87.601722
17031827901,6,41.58356905,-87.5705640666667
17031828300,6,41.5692944,-87.6118209
17031829301,6,41.5205328,-87.6652091833333
17031829700,6,41.4998141,-87.5894200666667
17031833300,6,41.8724141,-87.6540326333333
17031835200,6,41.7983410333333,-87.7445468666667
17031836000,6,41.81385835,-87.61116115
17031838000,6,41.87750765,-87.6806556333334
17031838600,6,41.8674693333333,-87.7015798333333
17031840100,6,41.840785,-87.6395526166667
17031840200,6,41.84393745,-87.65095505
17031841800,6,41.7635740333333,-87.5981526833333
17031842500,6,41.7751570666667,-87.6204493
17031843300,6,41.8637641,-87.6931189166667
17037000200,6,42.0900817166667,-88.83590585
17037000500,6,41.99474965,-88.7044165833333
17037001400,6,41.9157759,-88.7691981
17043841504,6,41.8834052,-88.2015744166667
17043845704,6,41.75641835,-88.005062
17063000200,6,41.3811286,-88.4330504666667
17063000500,6,41.3387844,-88.4180915833333
17089852405,6,41.9438829333333,-88.4446924666667
17089852607,6,41.8898952333333,-88.3308601333333
17089852907,6,41.7803265666667,-88.2916843
17089853001,6,41.7958890333333,-88.3611672166667
17089854301,6,41.7474806666667,-88.3038071
17091010900,6,41.19356695,-87.5966501
17097860104,6,42.47229925,-87.8342815
17097860809,6,42.4584872833333,-88.1169657333333
17097861013,6,42.4075406,-88.0547148833334
17097861610,6,42.3591634166667,-87.9725308
17097861701,6,42.4016237666667,-87.8276014166667
17097861702,6,42.3922887,-87.8420320833333
17097862502,6,42.3381120666667,-87.8516022
17097864306,6,42.1968905,-88.14181915
17097864904,6,42.16030455,-87.8382768166667
17099961701,6,41.6167828,-88.6668856666667
17099962600,6,41.3649701666667,-88.8395515833333
17099964100,6,41.1471639333333,-88.9490820666667
17111870907,6,42.3021051833333,-88.3962556666667
17113005103,6,40.5121728,-88.9131324166667
17179021701,6,40.5343188333333,-89.35107495
17197880111,6,41.7021216833333,-88.0583583333333
17197880427,6,41.5765011333333,-88.1614311166667
17197880602,6,41.5922117833333,-88.0492777833333
17197880905,6,41.5549939666667,-88.0971935
17197882300,6,41.52291915,-88.0349460333333
17197883213,6,41.5145395333333,-88.2157932666667
17197883303,6,41.43318495,-88.24097365
17197883511,6,41.5266926833333,-87.7990299333333
17197883602,6,41.4170081166667,-87.7520388
17197883809,6,41.4178336,-87.6483325833333
17201000105,6,42.3494480833333,-89.0420537333333
17201000300,6,42.3104334333333,-89.0550661
17201000700,6,42.2778601833333,-89.0682908833333
17201001700,6,42.2470733,-89.0515639166667
